,object,state,file,split,pid
10571,onion,"outofhand,cut,peeled,raw",00020109_P07_10_67201_67921_0_-2_12.jpg,validation,P07
10572,onion,"inhand,whole,unpeeled,raw",00021264_P23_01_3511_4981_1_-2_3.jpg,validation,P23
10573,onion,"outofhand,peeled,raw,cut",00020109_P07_10_67201_67921_0_-2_8.jpg,validation,P07
10574,onion,"outofhand,cut,peeled,cooked",00019491_P01_18_109381_110131_0_-2_8.jpg,train,P01
10575,onion,"outofhand,cut,unpeeled,raw",00019927_P28_05_15961_16231_1_-2_3.jpg,test,P28
10576,onion,"outofhand,cut,unpeeled,raw",00019927_P28_05_15961_16231_1_-2_2.jpg,test,P28
10577,onion,"outofhand,cut,peeled,raw",00020109_P07_10_67201_67921_0_-2_4.jpg,validation,P07
10578,onion,"outofhand,cut,peeled,raw",00019449_P12_02_32071_35191_1_-5_76.jpg,test,P12
10579,onion,"outofhand,whole,unpeeled,raw",00022253_P12_02_16471_16681_1_-2_1.jpg,test,P12
10580,onion,"outofhand,cut,peeled,raw",00019293_P07_10_49681_49921_0_-2_3.jpg,validation,P07
10581,onion,"inhand,whole,peeled,raw",00018923_P01_09_61201_65821_0_-4_84.jpg,train,P01
10582,onion,"outofhand,cut,peeled,cooked",00019639_P13_08_91561_94951_3_-3_42.jpg,train,P13
10583,onion,"inhand,cut,peeled,raw",00018702_P04_04_41251_41881_1_-1_3.jpg,validation,P04
10584,onion,"peeled,raw,outofhand,cut",00019293_P07_10_49681_49921_0_-2_0.jpg,validation,P07
10585,onion,"inhand,whole,unpeeled,raw",00017896_P02_09_45811_45991_1_-1_2.jpg,test,P02
10586,onion,"inhand,cut,peeled,raw",00018702_P04_04_41251_41881_1_-1_6.jpg,validation,P04
10587,onion,"inhand,whole,unpeeled,raw",00017709_P10_02_21031_21721_1_-2_8.jpg,test,P10
10588,onion,"inhand,peeled,raw,cut",00018702_P04_04_41251_41881_1_-1_12.jpg,validation,P04
10589,onion,"outofhand,cut,peeled,cooked",00018782_P26_21_12751_13531_0_-2_0.jpg,train,P26
10590,onion,"inhand,unpeeled,raw,cut",00017709_P10_02_21031_21721_1_-2_16.jpg,test,P10
10591,onion,"outofhand,peeled,raw,whole",00019293_P07_10_49681_49921_0_-2_2.jpg,validation,P07
10592,onion,"inhand,whole,peeled,raw",00017672_P30_05_1051_1141_0_-1_2.jpg,test,P30
10593,onion,"outofhand,cut,peeled,raw",00017458_P29_01_18931_19141_1_-1_1.jpg,train,P29
10594,onion,"outofhand,cut,peeled,raw",00017228_P07_10_69421_70141_0_-1_16.jpg,validation,P07
10595,onion,"whole,raw,inhand,peeled",00017672_P30_05_1051_1141_0_-1_0.jpg,test,P30
10596,onion,"inhand,cut,unpeeled,raw",00017709_P10_02_21031_21721_1_-2_0.jpg,test,P10
10597,onion,"cut,outofhand,peeled,raw",00017100_P15_02_34771_35311_0_-1_0.jpg,test,P15
10598,onion,"inhand,whole,raw,unpeeled",00017709_P10_02_21031_21721_1_-2_4.jpg,test,P10
10599,onion,"whole,inhand,unpeeled,raw",00017021_P28_03_3991_5371_1_-1_36.jpg,test,P28
10600,onion,"outofhand,cut,peeled,raw",00016840_P24_08_11191_11221_0_-1_0.jpg,test,P24
10601,onion,"inhand,cut,unpeeled,raw",00017028_P28_09_21031_22501_0_-1_27.jpg,test,P28
10602,onion,"outofhand,cut,peeled,cooked",00017458_P29_01_18931_19141_1_-1_3.jpg,train,P29
10603,onion,"cut,peeled,raw,outofhand",00017228_P07_10_69421_70141_0_-1_0.jpg,validation,P07
10604,onion,"outofhand,cut,peeled,raw",00017228_P07_10_69421_70141_0_-1_8.jpg,validation,P07
10605,onion,"inhand,peeled,raw,cut",00016470_P15_02_23371_24841_1_-1_0.jpg,test,P15
10606,onion,"outofhand,cut,peeled,cooked",00016691_P29_01_27481_27931_1_-1_6.jpg,train,P29
10607,onion,"outofhand,cut,peeled,cooked",00016597_P02_09_76561_77701_1_-1_21.jpg,test,P02
10608,onion,"outofhand,cut,peeled,raw",00017228_P07_10_69421_70141_0_-1_12.jpg,validation,P07
10609,onion,"outofhand,cut,peeled,raw",00016259_P06_07_31141_32341_0_-1_16.jpg,train,P06
10610,onion,"outofhand,cut,peeled,raw",00016681_P15_09_18091_18511_1_-1_2.jpg,test,P15
10611,onion,"peeled,raw,inhand,cut",00016470_P15_02_23371_24841_1_-1_27.jpg,test,P15
10612,onion,"outofhand,peeled,raw,cut",00016731_P28_05_26071_26251_0_-2_0.jpg,test,P28
10613,onion,"outofhand,cut,peeled,raw",00016681_P15_09_18091_18511_1_-1_6.jpg,test,P15
10614,onion,"inhand,peeled,raw,cut",00016470_P15_02_23371_24841_1_-1_18.jpg,test,P15
10615,onion,"outofhand,cut,peeled,raw",00014209_P03_04_19921_24361_0_-6_0.jpg,train,P03
10616,onion,"outofhand,cut,peeled,raw",00014940_P07_10_68641_68941_0_-2_0.jpg,validation,P07
10617,onion,"cut,unpeeled,raw,outofhand",00014388_P28_05_14341_15781_1_-1_7.jpg,test,P28
10618,onion,"inhand,cut,peeled,raw",00016527_P03_04_11941_12361_0_-2_2.jpg,train,P03
10619,onion,"inhand,cut,peeled,raw",00015744_P22_16_17731_18061_0_-2_1.jpg,validation,P22
10620,onion,"inhand,peeled,raw,cut",00015029_P26_21_1171_3871_2_-1_27.jpg,train,P26
10621,onion,"outofhand,cut,peeled,raw",00014940_P07_10_68641_68941_0_-2_2.jpg,validation,P07
10622,onion,"outofhand,cut,peeled,cooked",00013206_P02_09_78031_79771_2_-2_0.jpg,test,P02
10623,onion,"cut,peeled,raw,inhand",00013282_P13_08_14671_15001_1_-1_2.jpg,train,P13
10624,onion,"outofhand,cut,peeled,raw",00016259_P06_07_31141_32341_0_-1_8.jpg,train,P06
10625,onion,"outofhand,unpeeled,raw,cut",00013870_P06_05_72451_73141_1_-2_0.jpg,train,P06
10626,onion,"outofhand,cut,peeled,cooked",00016122_P02_03_55861_56461_1_-2_12.jpg,test,P02
10627,onion,"outofhand,cut,peeled,cooked",00016122_P02_03_55861_56461_1_-2_9.jpg,test,P02
10628,onion,"outofhand,cut,peeled,raw",00014940_P07_10_68641_68941_0_-2_4.jpg,validation,P07
10629,onion,"outofhand,cut,peeled,raw",00013385_P24_08_11371_11911_1_-1_4.jpg,test,P24
10630,onion,"outofhand,raw,unpeeled,cut",00012636_P29_01_10561_12931_0_-1_44.jpg,train,P29
10631,onion,"outofhand,cut,peeled,raw",00013198_P24_05_25771_26161_0_-2_4.jpg,test,P24
10632,onion,"outofhand,cut,peeled,raw",00013749_P02_03_47581_48211_0_-1_4.jpg,test,P02
10633,onion,"outofhand,cut,peeled,raw",00012619_P04_05_31621_32011_1_-1_2.jpg,validation,P04
10634,onion,"outofhand,cut,peeled,raw",00012764_P06_09_7651_7951_0_-1_2.jpg,train,P06
10635,onion,"inhand,peeled,raw,cut",00012951_P24_08_6421_8071_1_-1_20.jpg,test,P24
10636,onion,"peeled,cut,outofhand,raw",00012764_P06_09_7651_7951_0_-1_0.jpg,train,P06
10637,onion,"outofhand,cut,peeled,raw",00011575_P01_17_35941_36061_0_-1_1.jpg,train,P01
10638,onion,"peeled,raw,inhand,cut",00012590_P06_05_74161_74251_0_-1_1.jpg,train,P06
10639,onion,"cut,peeled,raw,outofhand",00012063_P06_09_16921_16981_0_-1_0.jpg,train,P06
10640,onion,"inhand,whole,peeled,raw",00011926_P02_09_46051_48241_3_-2_26.jpg,test,P02
10641,onion,"outofhand,cut,peeled,raw",00011475_P15_13_46021_46171_0_-2_0.jpg,test,P15
10642,onion,"outofhand,peeled,raw,cut",00012161_P12_02_30541_32011_1_-1_27.jpg,test,P12
10643,onion,"outofhand,cut,peeled,raw",00012161_P12_02_30541_32011_1_-1_9.jpg,test,P12
10644,onion,"outofhand,cut,peeled,raw",00012161_P12_02_30541_32011_1_-1_0.jpg,test,P12
10645,onion,"outofhand,cut,raw,peeled",00011329_P02_09_69481_69901_1_-1_2.jpg,test,P02
10646,onion,"raw,peeled,outofhand,cut",00011575_P01_17_35941_36061_0_-1_0.jpg,train,P01
10647,onion,"inhand,whole,unpeeled,raw",00011926_P02_09_46051_48241_3_-2_52.jpg,test,P02
10648,onion,"outofhand,whole,peeled,cooked",00011281_P05_08_19651_19921_1_-1_1.jpg,validation,P05
10649,onion,"outofhand,cut,peeled,cooked",00011496_P22_07_26851_27181_0_-1_2.jpg,validation,P22
10650,onion,"outofhand,cut,peeled,raw",00011225_P12_02_20191_22501_1_-1_4.jpg,test,P12
10651,onion,"cooked,outofhand,whole,unpeeled",00011281_P05_08_19651_19921_1_-1_0.jpg,validation,P05
10652,onion,"cut,peeled,raw,outofhand",00011714_P02_03_21781_24841_4_-3_18.jpg,test,P02
10653,onion,"raw,peeled,cut,outofhand",00011156_P07_10_65731_67141_1_-1_18.jpg,validation,P07
10654,onion,"raw,whole,inhand,unpeeled",00011225_P12_02_20191_22501_1_-1_1.jpg,test,P12
10655,onion,"peeled,raw,inhand,cut",00011156_P07_10_65731_67141_1_-1_6.jpg,validation,P07
10656,onion,"outofhand,cut,peeled,raw",00011156_P07_10_65731_67141_1_-1_12.jpg,validation,P07
10657,onion,"inhand,whole,unpeeled,raw",00011225_P12_02_20191_22501_1_-1_2.jpg,test,P12
10658,onion,"outofhand,cut,peeled,raw",00010961_P07_10_90361_90781_1_-2_2.jpg,validation,P07
10659,onion,"outofhand,cut,peeled,raw",00010629_P06_05_76741_77821_0_-1_14.jpg,train,P06
10660,onion,"raw,inhand,whole,unpeeled",00010421_P24_05_30871_31111_1_-1_3.jpg,test,P24
10661,onion,"outofhand,cut,peeled,raw",00010745_P04_04_42901_43231_0_-2_2.jpg,validation,P04
10662,onion,"cooked,peeled,outofhand,cut",00010802_P03_04_50911_51421_0_-2_12.jpg,train,P03
10663,onion,"outofhand,cut,peeled,raw",00010961_P07_10_90361_90781_1_-2_0.jpg,validation,P07
10664,onion,"peeled,cut,outofhand,cooked",00011088_P04_10_17641_18151_1_-1_12.jpg,validation,P04
10665,onion,"raw,peeled,cut,outofhand",00009397_P10_04_51601_52231_0_-2_12.jpg,test,P10
10666,onion,"raw,outofhand,cut,unpeeled",00011049_P03_04_10891_11101_1_-1_3.jpg,train,P03
10667,onion,"inhand,cut,peeled,raw",00010421_P24_05_30871_31111_1_-1_2.jpg,test,P24
10668,onion,"outofhand,peeled,raw,cut",00010058_P06_09_8281_11101_3_-2_30.jpg,train,P06
10669,onion,"outofhand,cut,peeled,raw",00011097_P01_18_54331_55111_0_-2_5.jpg,train,P01
10670,onion,"outofhand,cut,peeled,raw",00009397_P10_04_51601_52231_0_-2_3.jpg,test,P10
10671,onion,"outofhand,cut,peeled,raw",00009260_P04_04_42721_42781_0_-1_1.jpg,validation,P04
10672,onion,"inhand,whole,unpeeled,raw",00009365_P30_05_21781_22111_0_-1_1.jpg,test,P30
10673,onion,"outofhand,whole,peeled,cooked",00009052_P05_08_19501_19531_0_-1_0.jpg,validation,P05
10674,onion,"inhand,cut,peeled,raw",00008874_P24_05_16921_18361_2_-1_9.jpg,test,P24
10675,onion,"inhand,whole,unpeeled,raw",00010378_P28_09_19081_19681_1_-1_3.jpg,test,P28
10676,onion,"raw,cut,inhand,unpeeled",00008350_P05_08_19051_19291_1_-2_3.jpg,validation,P05
10677,onion,"outofhand,peeled,raw,cut",00009013_P13_08_16531_17011_0_-1_0.jpg,train,P13
10678,onion,"inhand,unpeeled,raw,whole",00007131_P28_09_18571_18841_0_-2_3.jpg,test,P28
10679,onion,"cut,peeled,raw,outofhand",00008283_P23_03_15421_17761_0_-1_22.jpg,validation,P23
10680,onion,"outofhand,peeled,cooked,cut",00007765_P29_01_29761_30031_0_-2_0.jpg,train,P29
10681,onion,"inhand,whole,unpeeled,raw",00008350_P05_08_19051_19291_1_-2_1.jpg,validation,P05
10682,onion,"outofhand,whole,unpeeled,raw",00010245_P28_03_6181_6331_0_-1_1.jpg,test,P28
10683,onion,"outofhand,cut,unpeeled,raw",00007103_P24_05_12541_14071_1_-1_27.jpg,test,P24
10684,onion,"inhand,peeled,raw,whole",00008350_P05_08_19051_19291_1_-2_4.jpg,validation,P05
10685,onion,"cut,peeled,cooked,outofhand",00012834_P24_05_28501_29611_0_-2_28.jpg,test,P24
10686,onion,"raw,whole,unpeeled",00005597_P08_23_9571_9961_0_-2_6.jpg,train,P08
10687,onion,"whole,raw,outofhand,unpeeled",00004579_P10_04_48901_49141_1_-2_0.jpg,test,P10
10688,onion,"raw,peeled,cut,outofhand",00004812_P30_05_46921_47281_0_-1_2.jpg,test,P30
10689,onion,"inhand,whole,unpeeled,raw",00006176_P08_23_1711_2791_1_-2_6.jpg,train,P08
10690,onion,"outofhand,peeled,cooked,cut",00006257_P29_01_20461_20641_0_-2_0.jpg,train,P29
10691,onion,"unpeeled,raw,whole,inhand",00007103_P24_05_12541_14071_1_-1_0.jpg,test,P24
10692,onion,"raw,unpeeled,whole,inhand",00004227_P28_09_18151_18421_0_-2_1.jpg,test,P28
10693,onion,"raw,peeled,cut,outofhand",00004553_P23_04_70891_71161_0_-2_2.jpg,validation,P23
10694,onion,"outofhand,cut,peeled,cooked",00004291_P30_05_49351_49861_1_-1_12.jpg,test,P30
10695,onion,"cut,peeled,cooked,outofhand",00004291_P30_05_49351_49861_1_-1_0.jpg,test,P30
10696,onion,"outofhand,cut,peeled,raw",00004812_P30_05_46921_47281_0_-1_4.jpg,test,P30
10697,onion,"outofhand,cut,peeled,cooked",00004291_P30_05_49351_49861_1_-1_6.jpg,test,P30
10698,onion,"outofhand,cut,peeled,cooked",00003328_P04_10_29491_29821_1_-1_4.jpg,validation,P04
10699,onion,"inhand,cut,unpeeled,raw",00004579_P10_04_48901_49141_1_-2_1.jpg,test,P10
10700,onion,"outofhand,cut,peeled,raw",00004812_P30_05_46921_47281_0_-1_6.jpg,test,P30
10701,onion,"outofhand,cut,raw,peeled",00004984_P03_04_16381_18451_0_-3_24.jpg,train,P03
10702,onion,"inhand,peeled,cut,raw",00003320_P30_05_22201_27061_6_-3_23.jpg,test,P30
10703,onion,"outofhand,whole,unpeeled,raw",00004357_P28_03_3121_3301_1_-1_2.jpg,test,P28
10704,onion,"outofhand,cut,peeled,raw",00004553_P23_04_70891_71161_0_-2_0.jpg,validation,P23
10705,onion,"outofhand,cut,peeled,raw",00006540_P08_23_42001_43201_0_-2_21.jpg,train,P08
10706,onion,"cut,peeled,raw,outofhand",00003320_P30_05_22201_27061_6_-3_92.jpg,test,P30
10707,onion,"outofhand,cut,peeled,raw",00003164_P12_02_44881_45271_1_-2_6.jpg,test,P12
10708,onion,"inhand,cut,peeled,raw",00004116_P04_23_10711_11341_0_-2_9.jpg,validation,P04
10709,onion,"inhand,cut,peeled,raw",00004170_P04_23_13051_13891_1_-1_20.jpg,validation,P04
10710,onion,"outofhand,cut,peeled,raw",00003708_P12_02_62641_63691_0_-2_24.jpg,test,P12
10711,onion,"inhand,cut,peeled,raw",00003239_P04_02_64141_65431_0_-2_14.jpg,validation,P04
10712,onion,"inhand,whole,unpeeled,raw",00002321_P12_02_17971_19921_1_-2_2.jpg,test,P12
10713,onion,"inhand,whole,raw,unpeeled",00002321_P12_02_17971_19921_1_-2_8.jpg,test,P12
10714,onion,"outofhand,cut,peeled,raw",00003164_P12_02_44881_45271_1_-2_0.jpg,test,P12
10715,onion,"outofhand,cut,peeled,cooked",00001609_P02_03_51721_52801_0_-1_7.jpg,test,P02
10716,onion,"inhand,whole,unpeeled,raw",00002321_P12_02_17971_19921_1_-2_4.jpg,test,P12
10717,onion,"inhand,cut,peeled,raw",00003106_P23_01_2341_3211_0_-2_0.jpg,validation,P23
10718,onion,"outofhand,cut,peeled,raw",00002770_P03_04_25141_26011_0_-2_10.jpg,train,P03
10719,onion,"raw,peeled,inhand,whole",00003106_P23_01_2341_3211_0_-2_12.jpg,validation,P23
10720,onion,"outofhand,cut,peeled,cooked",00001284_P26_21_10441_11011_1_-2_3.jpg,train,P26
10721,onion,"inhand,whole,unpeeled,raw",00002711_P08_23_10021_10411_1_-1_6.jpg,train,P08
10722,onion,"cooked,peeled,cut,outofhand",00000944_P24_05_33061_34171_0_-2_7.jpg,test,P24
10723,onion,"raw,peeled,cut,outofhand",00001792_P23_02_37711_38641_1_-1_0.jpg,validation,P23
10724,onion,"cooked,peeled,cut,outofhand",00001609_P02_03_51721_52801_0_-1_21.jpg,test,P02
10725,onion,"outofhand,cut,peeled,raw",00003164_P12_02_44881_45271_1_-2_2.jpg,test,P12
10726,onion,"inhand,whole,unpeeled,raw",00001604_P29_01_6901_7111_0_-1_0.jpg,train,P29
10727,onion,"outofhand,cut,peeled,cooked",00004291_P30_05_49351_49861_1_-1_3.jpg,test,P30
10728,onion,"outofhand,peeled,cut,cooked",00000944_P24_05_33061_34171_0_-2_14.jpg,test,P24
10729,onion,"inhand,raw,whole,unpeeled",00007103_P24_05_12541_14071_1_-1_36.jpg,test,P24
10730,onion,"inhand,unpeeled,raw,whole",00001769_P04_10_13291_15421_3_-3_12.jpg,validation,P04
10731,onion,"outofhand,cut,peeled,cooked",00001227_P02_03_50041_50431_0_-1_8.jpg,test,P02
10732,onion,"outofhand,raw,cut",00023213_P01_09_136921_138211_2_-2_7.jpg,train,P01
10733,onion,"outofhand,cut,peeled,cooked",00022906_P02_03_52351_52801_1_-2_0.jpg,test,P02
10734,onion,"inhand,whole,unpeeled,raw",00023207_P22_07_9301_9811_1_-1_2.jpg,validation,P22
10735,onion,"outofhand,cut,peeled,cooked",00000254_P24_08_32761_34381_1_-2_40.jpg,test,P24
10736,onion,"outofhand,cut,peeled,raw",00000679_P01_18_104641_105091_1_-1_0.jpg,train,P01
10737,onion,"outofhand,cut,peeled,cooked",00000254_P24_08_32761_34381_1_-2_20.jpg,test,P24
10738,onion,"inhand,whole,raw,unpeeled",00000420_P22_07_10021_11641_0_-1_9.jpg,validation,P22
10739,onion,"inhand,cut,peeled,raw",00000059_P22_16_15691_16411_1_-1_1.jpg,validation,P22
10740,onion,"inhand,whole,unpeeled,raw",00000420_P22_07_10021_11641_0_-1_0.jpg,validation,P22
10741,onion,"outofhand,cut,peeled,cooked",00021851_P01_18_105811_106441_1_-1_6.jpg,train,P01
10742,onion,"outofhand,cut,peeled,raw",00000392_P04_23_14281_14851_1_-1_0.jpg,validation,P04
10743,onion,"inhand,whole,unpeeled,raw",00023311_P08_23_11401_11971_1_-1_9.jpg,train,P08
10744,onion,"inhand,cut,peeled,raw",00021392_P12_02_27781_29731_1_-1_3.jpg,test,P12
10745,onion,"outofhand,cut,peeled,cooked",00022473_P02_09_80941_81631_0_-2_4.jpg,test,P02
10746,onion,"outofhand,cut,peeled,cooked",00000748_P24_08_15601_19891_5_-5_78.jpg,test,P24
10747,onion,"outofhand,cut,peeled,raw",00022893_P06_07_52471_52651_1_-1_2.jpg,train,P06
10748,onion,"inhand,whole,unpeeled,raw",00000715_P04_04_49381_49741_0_-1_2.jpg,validation,P04
10749,onion,"outofhand,peeled,raw,cut",00000748_P24_08_15601_19891_5_-5_26.jpg,test,P24
10750,onion,"inhand,whole,raw,peeled",00023688_P23_01_3511_3781_0_-1_0.jpg,validation,P23
10751,onion,"outofhand,whole,unpeeled,raw",00022253_P12_02_16471_16681_1_-2_0.jpg,test,P12
10752,onion,"outofhand,peeled,raw,whole",00020527_P04_02_85501_85771_0_-1_1.jpg,validation,P04
10753,onion,"outofhand,cut,peeled,cooked",00020518_P04_05_55681_56731_1_-2_12.jpg,validation,P04
10754,onion,"outofhand,cut,peeled,cooked",00020518_P04_05_55681_56731_1_-2_24.jpg,validation,P04
10755,onion,"outofhand,cut,peeled,raw",00020478_P23_02_13471_14221_0_-1_8.jpg,validation,P23
10756,onion,"outofhand,cut,peeled,cooked",00020518_P04_05_55681_56731_1_-2_18.jpg,validation,P04
10757,onion,"peeled,outofhand,cut,cooked",00020518_P04_05_55681_56731_1_-2_6.jpg,validation,P04
10758,onion,"outofhand,cut,peeled,cooked",00020518_P04_05_55681_56731_1_-2_0.jpg,validation,P04
10759,onion,"outofhand,cut,peeled,raw",00020478_P23_02_13471_14221_0_-1_6.jpg,validation,P23
10760,onion,"outofhand,peeled,raw,cut",00020478_P23_02_13471_14221_0_-1_0.jpg,validation,P23
10761,onion,"outofhand,cut,peeled,raw",00020319_P02_09_54031_58921_7_-6_90.jpg,test,P02
10762,onion,"outofhand,cut,peeled,raw",00020478_P23_02_13471_14221_0_-1_4.jpg,validation,P23
10763,onion,"inhand,peeled,raw,cut",00020439_P15_09_13441_17041_3_-5_0.jpg,test,P15
10764,onion,"outofhand,cut,peeled,raw",00020279_P22_07_12211_12601_0_-2_2.jpg,validation,P22
10765,onion,"outofhand,cut,peeled,raw",00020478_P23_02_13471_14221_0_-1_2.jpg,validation,P23
10766,onion,"outofhand,cut,peeled,raw",00020319_P02_09_54031_58921_7_-6_0.jpg,test,P02
10767,onion,"outofhand,cut,peeled,raw",00020279_P22_07_12211_12601_0_-2_4.jpg,validation,P22
10768,onion,"raw,peeled,outofhand,cut",00020279_P22_07_12211_12601_0_-2_8.jpg,validation,P22
10769,onion,"outofhand,cut,peeled,raw",00020319_P02_09_54031_58921_7_-6_30.jpg,test,P02
10770,onion,"outofhand,cut,peeled,raw",00020319_P02_09_54031_58921_7_-6_60.jpg,test,P02
10771,onion,"inhand,whole,raw,peeled",00020277_P04_02_62611_64081_0_-2_32.jpg,validation,P04
10772,onion,"outofhand,cut,peeled,raw",00020109_P07_10_67201_67921_0_-2_0.jpg,validation,P07
10773,onion,"inhand,whole,unpeeled,raw,peeled",00020277_P04_02_62611_64081_0_-2_24.jpg,validation,P04
10774,onion,"cut,peeled,raw,outofhand",00020279_P22_07_12211_12601_0_-2_6.jpg,validation,P22
10775,onion,"inhand,whole,peeled,raw",00020017_P15_02_10591_12001_0_-2_27.jpg,test,P15
10776,onion,"inhand,whole,unpeeled,raw",00020277_P04_02_62611_64081_0_-2_0.jpg,validation,P04
10777,onion,"inhand,cut,peeled,raw",00020017_P15_02_10591_12001_0_-2_36.jpg,test,P15
10778,onion,"cut,peeled,raw,outofhand",00019947_P22_07_17671_18481_0_-1_2.jpg,validation,P22
10779,onion,"inhand,whole,unpeeled,raw",00020277_P04_02_62611_64081_0_-2_16.jpg,validation,P04
10780,onion,"outofhand,unpeeled,raw,cut",00019927_P28_05_15961_16231_1_-2_1.jpg,test,P28
10781,onion,"inhand,whole,peeled,raw",00020017_P15_02_10591_12001_0_-2_9.jpg,test,P15
10782,onion,"outofhand,cut,peeled,raw",00019947_P22_07_17671_18481_0_-1_1.jpg,validation,P22
10783,onion,"outofhand,cut,peeled,raw",00019947_P22_07_17671_18481_0_-1_0.jpg,validation,P22
10784,onion,"outofhand,cut,raw,unpeeled",00019927_P28_05_15961_16231_1_-2_0.jpg,test,P28
10785,onion,"inhand,raw,cut,unpeeled",00020017_P15_02_10591_12001_0_-2_0.jpg,test,P15
10786,onion,"outofhand,cut,peeled,cooked",00019769_P13_08_88441_91351_2_-3_54.jpg,train,P13
10787,onion,"outofhand,cut,peeled,cooked",00019769_P13_08_88441_91351_2_-3_0.jpg,train,P13
10788,onion,"outofhand,cut,peeled,cooked",00019769_P13_08_88441_91351_2_-3_72.jpg,train,P13
10789,onion,"outofhand,cut,peeled,cooked",00019769_P13_08_88441_91351_2_-3_36.jpg,train,P13
10790,onion,"peeled,outofhand,cut,cooked",00019769_P13_08_88441_91351_2_-3_18.jpg,train,P13
10791,onion,"outofhand,cut,peeled,cooked",00019639_P13_08_91561_94951_3_-3_84.jpg,train,P13
10792,onion,"outofhand,cut,peeled,cooked",00019639_P13_08_91561_94951_3_-3_0.jpg,train,P13
10793,onion,"outofhand,cut,peeled,cooked",00019491_P01_18_109381_110131_0_-2_4.jpg,train,P01
10794,onion,"outofhand,cut,peeled,cooked",00019491_P01_18_109381_110131_0_-2_12.jpg,train,P01
10795,onion,"outofhand,cut,peeled,cooked",00019491_P01_18_109381_110131_0_-2_16.jpg,train,P01
10796,onion,"outofhand,cut,peeled,cooked",00019639_P13_08_91561_94951_3_-3_63.jpg,train,P13
10797,onion,"inhand,peeled,raw,cut",00019293_P07_10_49681_49921_0_-2_1.jpg,validation,P07
